Latitude,Longitude,Comentários
-23.1626717,-45.9156141,10/06/2016 a noite
-23.1470112,-45.7803035,11/06/2016 pela manhã
-23.2320696,-45.9138843,11/06/2016 de madrugada
-23.2419191,-45.916122,01/06/2016 a noite
-23.285201,-45.8906249,02/06/2016 a tarde
-23.249444,-45.8286703,02/06/2016 a noite
-23.1844216,-45.8732476,15/06/2016 a noite
-23.1981645,-45.9016947,16/06/2016 a tarde
-23.2525139,-45.9325604,03/06/2016 a tarde
-23.2401476,-45.89903839999999,04/06/2016 de madrugada
-23.2214703,-45.89275,05/06/2016 a noite
-23.2554182,-45.9347881,06/06/2016 a tarde
-23.1360002,-45.89383369999999,19/06/2016 a noite
-23.0043493,-45.5159281,09/06/2016 a tarde
-23.2556817,-45.9351657,08/06/2016 pela manhã
-23.1933713,-45.8901531,21/06/2016 pela manhã
-23.2562607,-45.8343841,08/06/2016 a tarde
-23.171109,-45.89068109999999,21/06/2016 a noite
-23.2867229,-45.89455390000001,09/06/2016 de madrugada
-23.2575301,-45.8346622,10/06/2016 a noite
-23.2448986,-45.91205670000001,10/06/2016 a tarde
-23.138841,-45.7756599,24/06/2016 a noite
-12.2493808,-38.9508547,12/06/2016 a tarde
-23.1773727,-45.82146059999999,14/06/2016 a noite
-23.2567353,-45.91464,14/06/2016 pela manhã
-23.2714046,-45.901298,14/06/2016 a tarde
-23.1778841,-45.8162966,14/06/2016 a noite
-23.1778841,-45.8162966,14/06/2016 a noite
-23.2743785,-45.9008917,15/06/2016 de madrugada
-23.2826525,-45.8997001,17/06/2016 pela manhã
-23.2500834,-45.9344036,18/06/2016 de madrugada
-23.1841041,-45.79172440000001,18/06/2016 a noite
-23.2102533,-45.7831426,18/06/2016 a noite
-23.2491889,-45.9028655,19/06/2016 a tarde
-23.4086512,-45.88811889999999,09/06/2016 a tarde
-23.4086512,-45.88811889999999,09/06/2016 a tarde
-23.4086512,-45.88811889999999,09/06/2016 a tarde
-23.2405629,-45.9065638,20/06/2016 a noite
-23.173429,-45.8190927,20/06/2016 pela manhã
-23.2724867,-45.8677044,20/06/2016 a noite
-23.2931099,-45.9009192,21/06/2016 pela manhã
-23.2264658,-45.8923283,24/06/2016 pela manhã
-23.2637171,-45.8933296,24/06/2016 de madrugada
-23.198278,-45.78899320000001,24/06/2016 a noite
-23.2280939,-45.9232547,25/06/2016 a noite
-23.2350238,-45.887926,25/06/2016 a noite
-23.2708367,-45.8624464,26/06/2016 de madrugada
-23.2728729,-45.8882358,27/06/2016 a noite
-23.1955508,-45.79613759999999,27/06/2016 a noite
-23.154929,-45.7912299,27/06/2016 pela manhã
-23.1541048,-45.78959940000001,16/06/2016 de madrugada
-23.1541048,-45.78959940000001,16/06/2016 de madrugada
-23.2661211,-45.8962205,28/06/2016 a noite
-23.2755187,-45.8961195,29/06/2016 pela manhã
-23.2755187,-45.8961195,29/06/2016 pela manhã
-23.3156594,-46.0766161,29/06/2016 a noite
-23.346988,-45.9954994,11/06/2016 a tarde
-23.242115,-45.8965348,11/06/2016 a noite
-23.2311746,-45.9057233,12/06/2016 a noite
-23.1723807,-45.8901724,19/06/2016 a noite
